run_label,pair_seed,pair_role,pair_role_label,task_key,task_name,mem_distribution_family,checkpoint,checkpoint_name,hidden_tau_syn_ms,hidden_tau_mem_geom_mean_ms,final_test_acc,final_test_loss,label,subset_size,subset_draw,subset_indices,total_possible_subsets,sampled_pairs_in_subset,total_possible_pairs_in_subset,pair_draw,pair_i,pair_j,delay_steps,delay_ms,raw_step_ms,effective_step_ms,observed_W_bits,observed_M_bits,observed_TDMI_bits,observed_TDMI_counts_bits,status
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,2,"5,6,11,19",35960,4,6,1,5,6,4,16.0,1.0,4.0,0.5357107180171872,0.0011067512238445154,0.5368174692410317,0.5368174679883019,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,2,"5,6,11,19",35960,4,6,2,5,19,4,16.0,1.0,4.0,0.034942555067615455,0.008057839760478969,0.043000394828094424,0.04300039338461394,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,2,"5,6,11,19",35960,4,6,3,6,19,4,16.0,1.0,4.0,0.5579703156501234,0.0021591777512210975,0.5601294934013445,0.5601294921241774,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,2,"5,6,11,19",35960,4,6,4,11,19,4,16.0,1.0,4.0,0.035655426349879504,0.011509727571434203,0.04716515392131371,0.04716515254023759,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,3,"5,12,15,20",35960,4,6,1,5,12,4,16.0,1.0,4.0,0.5498456870175743,0.0003579202356356337,0.5502036072532099,0.5502036059769759,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,3,"5,12,15,20",35960,4,6,2,5,15,4,16.0,1.0,4.0,0.014081212367941132,0.000992136016384898,0.01507334838432603,0.015073346645279068,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,3,"5,12,15,20",35960,4,6,3,12,15,4,16.0,1.0,4.0,0.5521582298210708,6.567194541817756e-05,0.552223901766489,0.552223901065785,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,3,"5,12,15,20",35960,4,6,4,12,20,4,16.0,1.0,4.0,0.5442445585859756,0.0,0.5442445585859756,0.5442445585852727,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,4,"6,11,24,31",35960,4,6,1,6,11,4,16.0,1.0,4.0,0.5358106945983865,0.0024532415460321033,0.5382639361444186,0.538263934897321,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,4,"6,11,24,31",35960,4,6,2,6,31,4,16.0,1.0,4.0,0.541242898879887,0.0042508431102803446,0.5454937419901673,0.5454937406377779,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,4,"6,11,24,31",35960,4,6,3,11,24,4,16.0,1.0,4.0,0.3173841909597057,0.002847924183846162,0.3202321151435519,0.32023211389643497,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,4,"6,11,24,31",35960,4,6,4,24,31,4,16.0,1.0,4.0,0.3182890329046453,0.0018465312770115094,0.3201355641816568,0.32013556290142586,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,5,"15,16,17,25",35960,4,6,1,15,16,4,16.0,1.0,4.0,0.06144498311749702,-5.310088854337813e-05,0.06139188222895364,0.06139188181438045,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,5,"15,16,17,25",35960,4,6,2,15,17,4,16.0,1.0,4.0,0.008522409120466923,0.0,0.008522409120466923,0.008522408998539628,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,5,"15,16,17,25",35960,4,6,3,16,17,4,16.0,1.0,4.0,0.052654152978399926,0.0,0.052654152978399926,0.05265415297313989,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,5,"15,16,17,25",35960,4,6,4,17,25,4,16.0,1.0,4.0,-1.4426951601859516e-10,0.0,-1.4426951601859516e-10,0.0,ok
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,6,"16,20,27,30",35960,4,6,1,16,20,4,16.0,1.0,4.0,0.052654152978399926,0.0,0.052654152978399926,0.05265415297313989,ok
